scenario,year,material,crc,demand_allocated,demand_mean_total,share_pct
Mid_Case_100by2035,2035,Lead,1,0.0,3.796050239005566e+18,0.0
Mid_Case_100by2035,2035,Lead,2,0.0,3.796050239005566e+18,0.0
Mid_Case_100by2035,2035,Lead,3,2.282185403690146e+17,3.796050239005566e+18,6.012
Mid_Case_100by2035,2035,Lead,4,0.0,3.796050239005566e+18,0.0
Mid_Case_100by2035,2035,Lead,5,0.0,3.796050239005566e+18,0.0
Mid_Case_100by2035,2035,Lead,6,0.0,3.796050239005566e+18,0.0
Mid_Case_100by2035,2035,Lead,7,0.0,3.796050239005566e+18,0.0
Mid_Case_100by2035,2035,Lead,China,0.0,3.796050239005566e+18,0.0
Mid_Case_100by2035,2035,Lead,Undefined,3.296490027552433e+17,3.796050239005566e+18,8.684
Mid_Case_100by2035,2035,Lead,United States,2.5281694591777065e+18,3.796050239005566e+18,66.6
Mid_Case_100by2035,2035,Magnesium,OECD,0.3706475548799999,3.860912029999999,9.6
Mid_Case_100by2035,2035,Magnesium,1,0.0,3.860912029999999,0.0
Mid_Case_100by2035,2035,Magnesium,2,0.10424462480999995,3.860912029999999,2.6999999999999997
Mid_Case_100by2035,2035,Magnesium,3,0.11582736089999995,3.860912029999999,3.0
Mid_Case_100by2035,2035,Magnesium,4,0.0,3.860912029999999,0.0
Mid_Case_100by2035,2035,Magnesium,5,0.0,3.860912029999999,0.0
Mid_Case_100by2035,2035,Magnesium,6,0.0,3.860912029999999,0.0
Mid_Case_100by2035,2035,Magnesium,7,0.0,3.860912029999999,0.0
Mid_Case_100by2035,2035,Magnesium,China,0.0,3.860912029999999,0.0
Mid_Case_100by2035,2035,Magnesium,Undefined,0.5675540684099998,3.860912029999999,14.7
Mid_Case_100by2035,2035,Magnesium,United States,2.702638420999999,3.860912029999999,70.0
Mid_Case_100by2035,2035,Manganese,OECD,18.916583712631194,157.63819760525996,12.0
Mid_Case_100by2035,2035,Manganese,1,0.0,157.63819760525996,0.0
Mid_Case_100by2035,2035,Manganese,2,0.0,157.63819760525996,0.0
Mid_Case_100by2035,2035,Manganese,3,0.0,157.63819760525996,0.0
Mid_Case_100by2035,2035,Manganese,4,29.951257544999393,157.63819760525996,19.0
Mid_Case_100by2035,2035,Manganese,5,12.611055808420797,157.63819760525996,8.0
Mid_Case_100by2035,2035,Manganese,6,0.0,157.63819760525996,0.0
Mid_Case_100by2035,2035,Manganese,7,39.40954940131499,157.63819760525996,25.0
Mid_Case_100by2035,2035,Manganese,China,0.0,157.63819760525996,0.0
Mid_Case_100by2035,2035,Manganese,Undefined,56.74975113789358,157.63819760525996,36.0
Mid_Case_100by2035,2035,Manganese,United States,0.0,157.63819760525996,0.0
Mid_Case_100by2035,2035,Molybdenum,OECD,0.0,20.141504141366994,0.0
Mid_Case_100by2035,2035,Molybdenum,1,0.0,20.141504141366994,0.0
Mid_Case_100by2035,2035,Molybdenum,2,0.0,20.141504141366994,0.0
Mid_Case_100by2035,2035,Molybdenum,3,0.0,20.141504141366994,0.0
Mid_Case_100by2035,2035,Molybdenum,4,0.0,20.141504141366994,0.0
Mid_Case_100by2035,2035,Molybdenum,5,0.0,20.141504141366994,0.0
Mid_Case_100by2035,2035,Molybdenum,6,0.0,20.141504141366994,0.0
Mid_Case_100by2035,2035,Molybdenum,7,0.0,20.141504141366994,0.0
Mid_Case_100by2035,2035,Molybdenum,China,0.0,20.141504141366994,0.0
Mid_Case_100by2035,2035,Molybdenum,Undefined,0.0,20.141504141366994,0.0
Mid_Case_100by2035,2035,Molybdenum,United States,20.141504141366994,20.141504141366994,100.0
Mid_Case_100by2035,2035,Nickel,OECD,1.7558143696492303e+23,7.35388829640321e+23,23.876
Mid_Case_100by2035,2035,Nickel,1,0.0,7.35388829640321e+23,0.0
Mid_Case_100by2035,2035,Nickel,2,0.0,7.35388829640321e+23,0.0
Mid_Case_100by2035,2035,Nickel,3,9.713015661889359e+22,7.35388829640321e+23,13.208
Mid_Case_100by2035,2035,Nickel,4,0.0,7.35388829640321e+23,0.0
Mid_Case_100by2035,2035,Nickel,5,0.0,7.35388829640321e+23,0.0
Mid_Case_100by2035,2035,Nickel,6,0.0,7.35388829640321e+23,0.0
Mid_Case_100by2035,2035,Nickel,7,0.0,7.35388829640321e+23,0.0
Mid_Case_100by2035,2035,Nickel,China,0.0,7.35388829640321e+23,0.0
Mid_Case_100by2035,2035,Nickel,Undefined,1.0086593187346642e+23,7.35388829640321e+23,13.716000000000001
Mid_Case_100by2035,2035,Nickel,United States,3.618113041830379e+23,7.35388829640321e+23,49.2
Mid_Case_100by2035,2035,Niobium,OECD,1.7497767777499995,6.999107110999998,25.0
Mid_Case_100by2035,2035,Niobium,1,0.0,6.999107110999998,0.0
Mid_Case_100by2035,2035,Niobium,2,0.0,6.999107110999998,0.0
Mid_Case_100by2035,2035,Niobium,3,0.0,6.999107110999998,0.0
Mid_Case_100by2035,2035,Niobium,4,4.619410693259999,6.999107110999998,66.0
Mid_Case_100by2035,2035,Niobium,5,0.0,6.999107110999998,0.0
Mid_Case_100by2035,2035,Niobium,6,0.0,6.999107110999998,0.0
Mid_Case_100by2035,2035,Niobium,7,0.0,6.999107110999998,0.0
Mid_Case_100by2035,2035,Niobium,China,0.0,6.999107110999998,0.0
Mid_Case_100by2035,2035,Niobium,Undefined,0.6299196399899998,6.999107110999998,9.0
Mid_Case_100by2035,2035,Niobium,United States,0.0,6.999107110999998,0.0
Mid_Case_100by2035,2035,Silicon,OECD,32.518495412250495,324.0184875672628,10.036
Mid_Case_100by2035,2035,Silicon,1,0.0,324.0184875672628,0.0
Mid_Case_100by2035,2035,Silicon,2,0.0,324.0184875672628,0.0
Mid_Case_100by2035,2035,Silicon,3,0.0,324.0184875672628,0.0
Mid_Case_100by2035,2035,Silicon,4,25.01422724019269,324.0184875672628,7.720000000000001
Mid_Case_100by2035,2035,Silicon,5,0.0,324.0184875672628,0.0
Mid_Case_100by2035,2035,Silicon,6,0.0,324.0184875672628,0.0
Mid_Case_100by2035,2035,Silicon,7,27.51564996421196,324.0184875672628,8.492
Mid_Case_100by2035,2035,Silicon,China,0.0,324.0184875672628,0.0
Mid_Case_100by2035,2035,Silicon,Undefined,40.0227635843083,324.0184875672628,12.352
Mid_Case_100by2035,2035,Silicon,United States,198.94735136629936,324.0184875672628,61.4
Mid_Case_100by2035,2035,Silver,OECD,0.5380246577460145,2.410504739005441,22.320000000000004
Mid_Case_100by2035,2035,Silver,1,0.0,2.410504739005441,0.0
Mid_Case_100by2035,2035,Silver,2,0.0,2.410504739005441,0.0
Mid_Case_100by2035,2035,Silver,3,0.8429052971354226,2.410504739005441,34.968
Mid_Case_100by2035,2035,Silver,4,0.0,2.410504739005441,0.0
Mid_Case_100by2035,2035,Silver,5,0.0,2.410504739005441,0.0
Mid_Case_100by2035,2035,Silver,6,0.0,2.410504739005441,0.0
Mid_Case_100by2035,2035,Silver,7,0.0,2.410504739005441,0.0
Mid_Case_100by2035,2035,Silver,China,0.0,2.410504739005441,0.0
Mid_Case_100by2035,2035,Silver,Undefined,0.4124855709386111,2.410504739005441,17.112000000000002
Mid_Case_100by2035,2035,Silver,United States,0.6170892131853928,2.410504739005441,25.599999999999994
Mid_Case_100by2035,2035,Steel,OECD,2565.971338382388,64797.256019757275,3.96
Mid_Case_100by2035,2035,Steel,1,0.0,64797.256019757275,0.0
Mid_Case_100by2035,2035,Steel,2,0.0,64797.256019757275,0.0
Mid_Case_100by2035,2035,Steel,3,1197.4532912451145,64797.256019757275,1.848
Mid_Case_100by2035,2035,Steel,4,1282.985669191194,64797.256019757275,1.98
Mid_Case_100by2035,2035,Steel,5,0.0,64797.256019757275,0.0
Mid_Case_100by2035,2035,Steel,6,0.0,64797.256019757275,0.0
Mid_Case_100by2035,2035,Steel,7,0.0,64797.256019757275,0.0
Mid_Case_100by2035,2035,Steel,China,0.0,64797.256019757275,0.0
Mid_Case_100by2035,2035,Steel,Undefined,3506.8274957892636,64797.256019757275,5.412
Mid_Case_100by2035,2035,Steel,United States,56244.01822514932,64797.256019757275,86.8
Mid_Case_100by2035,2035,Tin,OECD,0.0,41.72740634599997,0.0
Mid_Case_100by2035,2035,Tin,1,0.0,41.72740634599997,0.0
Mid_Case_100by2035,2035,Tin,2,5.167522001888636,41.72740634599997,12.384
Mid_Case_100by2035,2035,Tin,3,15.825536130783949,41.72740634599997,37.926
Mid_Case_100by2035,2035,Tin,4,0.0,41.72740634599997,0.0
Mid_Case_100by2035,2035,Tin,5,0.0,41.72740634599997,0.0
Mid_Case_100by2035,2035,Tin,6,0.0,41.72740634599997,0.0
Mid_Case_100by2035,2035,Tin,7,5.490492127006676,41.72740634599997,13.158000000000001
Mid_Case_100by2035,2035,Tin,China,0.0,41.72740634599997,0.0
Mid_Case_100by2035,2035,Tin,Undefined,5.813462252124715,41.72740634599997,13.932
Mid_Case_100by2035,2035,Tin,United States,9.430393834195991,41.72740634599997,22.599999999999994
Mid_Case_100by2035,2035,Vanadium,OECD,15.741134337184512,79.0932285056,19.902
Mid_Case_100by2035,2035,Vanadium,1,0.0,79.0932285056,0.0
Mid_Case_100by2035,2035,Vanadium,2,0.0,79.0932285056,0.0
Mid_Case_100by2035,2035,Vanadium,3,0.0,79.0932285056,0.0
Mid_Case_100by2035,2035,Vanadium,4,7.61667790508928,79.0932285056,9.63
Mid_Case_100by2035,2035,Vanadium,5,0.0,79.0932285056,0.0
Mid_Case_100by2035,2035,Vanadium,6,0.0,79.0932285056,0.0
Mid_Case_100by2035,2035,Vanadium,7,0.0,79.0932285056,0.0
Mid_Case_100by2035,2035,Vanadium,China,6.6011208510773765,79.0932285056,8.346
Mid_Case_100by2035,2035,Vanadium,Undefined,20.81891960724403,79.0932285056,26.322
Mid_Case_100by2035,2035,Vanadium,United States,28.3153758050048,79.0932285056,35.8
Mid_Case_100by2035,2035,Zinc,OECD,568.9250585704224,973.12031091,58.464000000000006
Mid_Case_100by2035,2035,Zinc,1,0.0,973.12031091,0.0
Mid_Case_100by2035,2035,Zinc,2,0.0,973.12031091,0.0
Mid_Case_100by2035,2035,Zinc,3,173.8382123409624,973.12031091,17.864
Mid_Case_100by2035,2035,Zinc,4,0.0,973.12031091,0.0
Mid_Case_100by2035,2035,Zinc,5,0.0,973.12031091,0.0
Mid_Case_100by2035,2035,Zinc,6,0.0,973.12031091,0.0
Mid_Case_100by2035,2035,Zinc,7,0.0,973.12031091,0.0
Mid_Case_100by2035,2035,Zinc,China,0.0,973.12031091,0.0
Mid_Case_100by2035,2035,Zinc,Undefined,47.410421547535194,973.12031091,4.872
Mid_Case_100by2035,2035,Zinc,United States,182.94661845107996,973.12031091,18.799999999999997
Mid_Case_100by2035,2038,Aluminum,OECD,312.04238045645025,1356.7060019845662,23.0
Mid_Case_100by2035,2038,Aluminum,1,0.0,1356.7060019845662,0.0
Mid_Case_100by2035,2038,Aluminum,2,56.16762848216105,1356.7060019845662,4.140000000000001
Mid_Case_100by2035,2038,Aluminum,3,0.0,1356.7060019845662,0.0
Mid_Case_100by2035,2038,Aluminum,4,0.0,1356.7060019845662,0.0
Mid_Case_100by2035,2038,Aluminum,5,0.0,1356.7060019845662,0.0
Mid_Case_100by2035,2038,Aluminum,6,0.0,1356.7060019845662,0.0
Mid_Case_100by2035,2038,Aluminum,7,31.204238045645027,1356.7060019845662,2.3000000000000003
Mid_Case_100by2035,2038,Aluminum,China,24.96339043651602,1356.7060019845662,1.84
Mid_Case_100by2035,2038,Aluminum,Undefined,199.70712349212815,1356.7060019845662,14.72
Mid_Case_100by2035,2038,Aluminum,United States,732.6212410716658,1356.7060019845662,54.0
Mid_Case_100by2035,2038,Boron,OECD,0.0,0.16452475830000013,0.0
Mid_Case_100by2035,2038,Boron,1,0.0,0.16452475830000013,0.0
Mid_Case_100by2035,2038,Boron,2,0.0,0.16452475830000013,0.0
Mid_Case_100by2035,2038,Boron,3,0.0,0.16452475830000013,0.0
Mid_Case_100by2035,2038,Boron,4,0.0,0.16452475830000013,0.0
Mid_Case_100by2035,2038,Boron,5,0.0,0.16452475830000013,0.0
Mid_Case_100by2035,2038,Boron,6,0.0,0.16452475830000013,0.0
Mid_Case_100by2035,2038,Boron,7,0.0,0.16452475830000013,0.0
Mid_Case_100by2035,2038,Boron,China,0.0,0.16452475830000013,0.0
Mid_Case_100by2035,2038,Boron,Undefined,0.0,0.16452475830000013,0.0
Mid_Case_100by2035,2038,Boron,United States,0.16452475830000013,0.16452475830000013,100.0
Mid_Case_100by2035,2038,Cement,OECD,3.0585479691599266e+19,4.493899455127721e+20,6.806
Mid_Case_100by2035,2038,Cement,1,0.0,4.493899455127721e+20,0.0
Mid_Case_100by2035,2038,Cement,2,0.0,4.493899455127721e+20,0.0
Mid_Case_100by2035,2038,Cement,3,5.967898476409613e+18,4.493899455127721e+20,1.328
Mid_Case_100by2035,2038,Cement,4,0.0,4.493899455127721e+20,0.0
Mid_Case_100by2035,2038,Cement,5,1.9395670048331244e+19,4.493899455127721e+20,4.316
Mid_Case_100by2035,2038,Cement,6,0.0,4.493899455127721e+20,0.0
Mid_Case_100by2035,2038,Cement,7,0.0,4.493899455127721e+20,0.0
Mid_Case_100by2035,2038,Cement,China,0.0,4.493899455127721e+20,0.0
Mid_Case_100by2035,2038,Cement,Undefined,1.8649682738780045e+19,4.493899455127721e+20,4.15
Mid_Case_100by2035,2038,Cement,United States,3.74791214557652e+20,4.493899455127721e+20,83.4
Mid_Case_100by2035,2038,Chromium,OECD,1.1421924309665814,24.595013586705026,4.644
Mid_Case_100by2035,2038,Chromium,1,0.0,24.595013586705026,0.0
Mid_Case_100by2035,2038,Chromium,2,0.0,24.595013586705026,0.0
Mid_Case_100by2035,2038,Chromium,3,0.0,24.595013586705026,0.0
Mid_Case_100by2035,2038,Chromium,4,7.0435199909605855,24.595013586705026,28.638
Mid_Case_100by2035,2038,Chromium,5,1.903654051610969,24.595013586705026,7.74
Mid_Case_100by2035,2038,Chromium,6,0.0,24.595013586705026,0.0
Mid_Case_100by2035,2038,Chromium,7,1.3325578361276782,24.595013586705026,5.418
Mid_Case_100by2035,2038,Chromium,China,0.0,24.595013586705026,0.0
Mid_Case_100by2035,2038,Chromium,Undefined,7.614616206443876,24.595013586705026,30.96
Mid_Case_100by2035,2038,Chromium,United States,5.558473070595334,24.595013586705026,22.599999999999994
Mid_Case_100by2035,2038,Copper,OECD,7.035792187148409e+16,2.1699334403985965e+17,32.424
Mid_Case_100by2035,2038,Copper,1,0.0,2.1699334403985965e+17,0.0
Mid_Case_100by2035,2038,Copper,2,0.0,2.1699334403985965e+17,0.0
Mid_Case_100by2035,2038,Copper,3,9213537387932442.0,2.1699334403985965e+17,4.246
Mid_Case_100by2035,2038,Copper,4,0.0,2.1699334403985965e+17,0.0
Mid_Case_100by2035,2038,Copper,5,0.0,2.1699334403985965e+17,0.0
Mid_Case_100by2035,2038,Copper,6,0.0,2.1699334403985965e+17,0.0
Mid_Case_100by2035,2038,Copper,7,0.0,2.1699334403985965e+17,0.0
Mid_Case_100by2035,2038,Copper,China,0.0,2.1699334403985965e+17,0.0
Mid_Case_100by2035,2038,Copper,Undefined,4187971539969291.5,2.1699334403985965e+17,1.9300000000000002
Mid_Case_100by2035,2038,Copper,United States,1.3323391324047382e+17,2.1699334403985965e+17,61.4
Mid_Case_100by2035,2038,Lead,OECD,4.705972695551195e+17,2.516024751684771e+18,18.703999999999997
Mid_Case_100by2035,2038,Lead,1,0.0,2.516024751684771e+18,0.0
Mid_Case_100by2035,2038,Lead,2,0.0,2.516024751684771e+18,0.0
Mid_Case_100by2035,2038,Lead,3,1.5126340807128842e+17,2.516024751684771e+18,6.012
Mid_Case_100by2035,2038,Lead,4,0.0,2.516024751684771e+18,0.0
Mid_Case_100by2035,2038,Lead,5,0.0,2.516024751684771e+18,0.0
Mid_Case_100by2035,2038,Lead,6,0.0,2.516024751684771e+18,0.0
Mid_Case_100by2035,2038,Lead,7,0.0,2.516024751684771e+18,0.0
Mid_Case_100by2035,2038,Lead,China,0.0,2.516024751684771e+18,0.0
Mid_Case_100by2035,2038,Lead,Undefined,2.1849158943630547e+17,2.516024751684771e+18,8.684
Mid_Case_100by2035,2038,Lead,United States,1.6756724846220572e+18,2.516024751684771e+18,66.6
Mid_Case_100by2035,2038,Magnesium,OECD,0.25569986880000023,2.6635403000000024,9.6
Mid_Case_100by2035,2038,Magnesium,1,0.0,2.6635403000000024,0.0
Mid_Case_100by2035,2038,Magnesium,2,0.07191558810000005,2.6635403000000024,2.6999999999999997
Mid_Case_100by2035,2038,Magnesium,3,0.07990620900000008,2.6635403000000024,3.0
Mid_Case_100by2035,2038,Magnesium,4,0.0,2.6635403000000024,0.0
Mid_Case_100by2035,2038,Magnesium,5,0.0,2.6635403000000024,0.0
Mid_Case_100by2035,2038,Magnesium,6,0.0,2.6635403000000024,0.0
Mid_Case_100by2035,2038,Magnesium,7,0.0,2.6635403000000024,0.0
Mid_Case_100by2035,2038,Magnesium,China,0.0,2.6635403000000024,0.0
Mid_Case_100by2035,2038,Magnesium,Undefined,0.39154042410000034,2.6635403000000024,14.7
Mid_Case_100by2035,2038,Magnesium,United States,1.8644782100000015,2.6635403000000024,70.0
Mid_Case_100by2035,2038,Manganese,OECD,4.088327740342805,34.06939783619004,12.0
Mid_Case_100by2035,2038,Manganese,1,0.0,34.06939783619004,0.0
Mid_Case_100by2035,2038,Manganese,2,0.0,34.06939783619004,0.0
Mid_Case_100by2035,2038,Manganese,3,0.0,34.06939783619004,0.0
Mid_Case_100by2035,2038,Manganese,4,6.473185588876108,34.06939783619004,19.0
Mid_Case_100by2035,2038,Manganese,5,2.7255518268952033,34.06939783619004,8.0
Mid_Case_100by2035,2038,Manganese,6,0.0,34.06939783619004,0.0
Mid_Case_100by2035,2038,Manganese,7,8.51734945904751,34.06939783619004,25.0
Mid_Case_100by2035,2038,Manganese,China,0.0,34.06939783619004,0.0
Mid_Case_100by2035,2038,Manganese,Undefined,12.264983221028414,34.06939783619004,36.0
Mid_Case_100by2035,2038,Manganese,United States,0.0,34.06939783619004,0.0
Mid_Case_100by2035,2038,Molybdenum,OECD,0.0,5.745864901058006,0.0
Mid_Case_100by2035,2038,Molybdenum,1,0.0,5.745864901058006,0.0
Mid_Case_100by2035,2038,Molybdenum,2,0.0,5.745864901058006,0.0
Mid_Case_100by2035,2038,Molybdenum,3,0.0,5.745864901058006,0.0
Mid_Case_100by2035,2038,Molybdenum,4,0.0,5.745864901058006,0.0
Mid_Case_100by2035,2038,Molybdenum,5,0.0,5.745864901058006,0.0
Mid_Case_100by2035,2038,Molybdenum,6,0.0,5.745864901058006,0.0
Mid_Case_100by2035,2038,Molybdenum,7,0.0,5.745864901058006,0.0
Mid_Case_100by2035,2038,Molybdenum,China,0.0,5.745864901058006,0.0
Mid_Case_100by2035,2038,Molybdenum,Undefined,0.0,5.745864901058006,0.0
Mid_Case_100by2035,2038,Molybdenum,United States,5.745864901058006,5.745864901058006,100.0
Mid_Case_100by2035,2038,Nickel,OECD,3.9827185927784166e+22,1.6680845169954835e+23,23.876
Mid_Case_100by2035,2038,Nickel,1,0.0,1.6680845169954835e+23,0.0
Mid_Case_100by2035,2038,Nickel,2,0.0,1.6680845169954835e+23,0.0
Mid_Case_100by2035,2038,Nickel,3,2.2032060300476348e+22,1.6680845169954835e+23,13.208
Mid_Case_100by2035,2038,Nickel,4,0.0,1.6680845169954835e+23,0.0
Mid_Case_100by2035,2038,Nickel,5,0.0,1.6680845169954835e+23,0.0
Mid_Case_100by2035,2038,Nickel,6,0.0,1.6680845169954835e+23,0.0
Mid_Case_100by2035,2038,Nickel,7,0.0,1.6680845169954835e+23,0.0
Mid_Case_100by2035,2038,Nickel,China,0.0,1.6680845169954835e+23,0.0
Mid_Case_100by2035,2038,Nickel,Undefined,2.287944723511005e+22,1.6680845169954835e+23,13.716000000000001
Mid_Case_100by2035,2038,Nickel,United States,8.20697582361778e+22,1.6680845169954835e+23,49.2
Mid_Case_100by2035,2038,Niobium,OECD,0.4549723662500005,1.819889465000002,25.0
Mid_Case_100by2035,2038,Niobium,1,0.0,1.819889465000002,0.0
Mid_Case_100by2035,2038,Niobium,2,0.0,1.819889465000002,0.0
Mid_Case_100by2035,2038,Niobium,3,0.0,1.819889465000002,0.0
Mid_Case_100by2035,2038,Niobium,4,1.2011270469000013,1.819889465000002,66.0
Mid_Case_100by2035,2038,Niobium,5,0.0,1.819889465000002,0.0
Mid_Case_100by2035,2038,Niobium,6,0.0,1.819889465000002,0.0
Mid_Case_100by2035,2038,Niobium,7,0.0,1.819889465000002,0.0
Mid_Case_100by2035,2038,Niobium,China,0.0,1.819889465000002,0.0
Mid_Case_100by2035,2038,Niobium,Undefined,0.16379005185000017,1.819889465000002,9.0
Mid_Case_100by2035,2038,Niobium,United States,0.0,1.819889465000002,0.0
Mid_Case_100by2035,2038,Silicon,OECD,22.4289880580549,223.48533338037967,10.036
Mid_Case_100by2035,2038,Silicon,1,0.0,223.48533338037967,0.0
Mid_Case_100by2035,2038,Silicon,2,0.0,223.48533338037967,0.0
Mid_Case_100by2035,2038,Silicon,3,0.0,223.48533338037967,0.0
Mid_Case_100by2035,2038,Silicon,4,17.253067736965313,223.48533338037967,7.720000000000001
Mid_Case_100by2035,2038,Silicon,5,0.0,223.48533338037967,0.0
Mid_Case_100by2035,2038,Silicon,6,0.0,223.48533338037967,0.0
Mid_Case_100by2035,2038,Silicon,7,18.978374510661844,223.48533338037967,8.492
Mid_Case_100by2035,2038,Silicon,China,0.0,223.48533338037967,0.0
Mid_Case_100by2035,2038,Silicon,Undefined,27.604908379144497,223.48533338037967,12.352
Mid_Case_100by2035,2038,Silicon,United States,137.2199946955531,223.48533338037967,61.4
Mid_Case_100by2035,2038,Silver,OECD,0.3711886887729473,1.6630317597354267,22.320000000000004
Mid_Case_100by2035,2038,Silver,1,0.0,1.6630317597354267,0.0
Mid_Case_100by2035,2038,Silver,2,0.0,1.6630317597354267,0.0
Mid_Case_100by2035,2038,Silver,3,0.581528945744284,1.6630317597354267,34.968
Mid_Case_100by2035,2038,Silver,4,0.0,1.6630317597354267,0.0
Mid_Case_100by2035,2038,Silver,5,0.0,1.6630317597354267,0.0
Mid_Case_100by2035,2038,Silver,6,0.0,1.6630317597354267,0.0
Mid_Case_100by2035,2038,Silver,7,0.0,1.6630317597354267,0.0
Mid_Case_100by2035,2038,Silver,China,0.0,1.6630317597354267,0.0
Mid_Case_100by2035,2038,Silver,Undefined,0.28457799472592626,1.6630317597354267,17.112000000000002
Mid_Case_100by2035,2038,Silver,United States,0.42573613049226916,1.6630317597354267,25.599999999999994
Mid_Case_100by2035,2038,Steel,OECD,678.748330795347,17140.109363518866,3.96
Mid_Case_100by2035,2038,Steel,1,0.0,17140.109363518866,0.0
Mid_Case_100by2035,2038,Steel,2,0.0,17140.109363518866,0.0
Mid_Case_100by2035,2038,Steel,3,316.74922103782865,17140.109363518866,1.848
Mid_Case_100by2035,2038,Steel,4,339.3741653976735,17140.109363518866,1.98
Mid_Case_100by2035,2038,Steel,5,0.0,17140.109363518866,0.0
Mid_Case_100by2035,2038,Steel,6,0.0,17140.109363518866,0.0
Mid_Case_100by2035,2038,Steel,7,0.0,17140.109363518866,0.0
Mid_Case_100by2035,2038,Steel,China,0.0,17140.109363518866,0.0
Mid_Case_100by2035,2038,Steel,Undefined,927.622718753641,17140.109363518866,5.412
Mid_Case_100by2035,2038,Steel,United States,14877.614927534376,17140.109363518866,86.8
Mid_Case_100by2035,2038,Tin,OECD,0.0,28.783769180000032,0.0
Mid_Case_100by2035,2038,Tin,1,0.0,28.783769180000032,0.0
Mid_Case_100by2035,2038,Tin,2,3.5645819752512042,28.783769180000032,12.384
Mid_Case_100by2035,2038,Tin,3,10.916532299206814,28.783769180000032,37.926
Mid_Case_100by2035,2038,Tin,4,0.0,28.783769180000032,0.0
Mid_Case_100by2035,2038,Tin,5,0.0,28.783769180000032,0.0
Mid_Case_100by2035,2038,Tin,6,0.0,28.783769180000032,0.0
Mid_Case_100by2035,2038,Tin,7,3.7873683487044043,28.783769180000032,13.158000000000001
Mid_Case_100by2035,2038,Tin,China,0.0,28.783769180000032,0.0
Mid_Case_100by2035,2038,Tin,Undefined,4.010154722157605,28.783769180000032,13.932
Mid_Case_100by2035,2038,Tin,United States,6.5051318346800056,28.783769180000032,22.599999999999994
Mid_Case_100by2035,2038,Vanadium,OECD,12.16388582514078,61.118911793492,19.902
Mid_Case_100by2035,2038,Vanadium,1,0.0,61.118911793492,0.0
Mid_Case_100by2035,2038,Vanadium,2,0.0,61.118911793492,0.0
Mid_Case_100by2035,2038,Vanadium,3,0.0,61.118911793492,0.0
Mid_Case_100by2035,2038,Vanadium,4,5.88575120571328,61.118911793492,9.63
Mid_Case_100by2035,2038,Vanadium,5,0.0,61.118911793492,0.0
Mid_Case_100by2035,2038,Vanadium,6,0.0,61.118911793492,0.0
